time,random_01,random_02,random_03,random_04,random_05,random_06,random_07,random_08,random_09,random_10
3479,0.74520534,0.305691483,-0.853908447,-0.216025802,-0.320080461,0.629887349,-0.541723125,0.364200548,0.010045726,-0.225257918
3480,0.868157291,-0.446512311,-0.337662635,0.536375564,-0.631440139,0.240309285,-0.867032626,0.30223041,0.514596059,0.311466291
3481,0.861751882,-0.414456247,0.67543854,0.797533347,0.833677929,-0.688693201,0.2855736,-0.10994732,-0.896695981,-0.622293641
3482,-0.906942451,0.451190326,-0.130291656,0.652260653,0.027392637,-0.944085738,-0.83361899,0.400622297,0.196901402,0.075009821
3483,0.670858711,0.083600204,0.208355097,0.991025402,-0.08843538,0.757033517,-0.837843949,0.524320935,-0.172532849,-0.551177067
3484,0.671779071,-0.130860034,0.746204323,0.150205923,-0.691970225,0.317692974,-0.162346045,-0.118354008,0.046961281,-0.089058894
3485,0.117933666,-0.911523562,0.144275956,0.461292722,-0.862302856,-0.491577488,-0.464782705,-0.459534583,0.018819013,-0.254641247
3486,0.762301037,-0.542418972,0.78061799,-0.120863019,-0.726567931,-0.312925419,0.342798453,-0.348062934,-0.750902723,-0.819606395
3487,0.569834663,0.619244497,-0.375462011,0.891398655,0.55819572,0.911380998,0.837429743,-0.834660271,0.9051567,-0.092634005
3488,0.808811469,0.714636581,0.562926743,-0.60955115,0.686204392,0.257682669,-0.539807366,0.403309378,0.506738319,0.902224659
3489,0.422869612,-0.624325195,-0.11444504,0.661259507,-0.293958939,-0.621379011,0.324706024,-0.358736689,-0.406262797,-0.236093232
3490,0.151007966,-0.947677604,-0.734793112,-0.315889495,0.535525303,0.290436214,0.156950055,0.726031565,-0.035521196,-0.153796853
3491,-0.021854826,0.093584216,0.824351331,-0.034413907,-0.422410343,0.414567499,-0.3091773,-0.007460484,-0.902889884,-0.314030717
3492,-0.591435771,0.951618205,0.309673889,0.431610902,0.866853562,0.772070194,0.419274035,-0.858030403,0.006190396,-0.98118712
3493,-0.619554087,-0.701298914,0.272674084,0.901505249,-0.52563192,0.606075818,0.9571432,-0.896909118,0.511253908,-0.368077492
3494,0.676769237,0.008396058,0.792588423,-0.52108689,0.774735512,0.12709445,-0.725610578,0.962445136,-0.086796519,-0.986250046
3495,0.776107811,-0.809381702,0.60650688,0.023386054,0.857467038,-0.140982131,-0.370325335,0.491186635,0.82860632,-0.36169874
3496,0.135556527,-0.419238406,-0.368934601,-0.952400717,-0.357226882,0.108849826,0.518389022,0.750068862,0.516615669,0.86176846
3497,-0.274599048,0.340356767,0.688503334,0.601736925,-0.914382203,0.869731054,-0.439329022,0.919229598,0.299900503,0.125836865
3498,-0.537771898,0.408294698,-0.820542248,-0.530629029,0.916821925,0.221103718,-0.499766702,-0.694627773,0.933307055,-0.207194647
3499,-0.231542475,-0.892990082,-0.64704909,0.175597044,-0.848626802,-0.467167003,-0.572291183,-0.183039923,0.681061703,-0.045783754
3500,0.14487999,-0.115078291,-0.454874978,-0.30183256,0.843891392,-0.85105115,-0.881703307,-0.4231225,-0.921670307,0.228435485
3501,0.199838274,-0.580374717,0.574015423,-0.398512363,0.832321244,0.352976851,-0.06625161,0.387422241,0.431985108,-0.446521746
3502,0.588909219,-0.082319126,-0.357840965,0.916130331,0.255428016,-0.2333316,-0.324300857,-0.93586419,-0.439728954,0.396154464
3503,0.00917386,-0.981655797,-0.577909358,-0.845821679,0.377137113,0.574872539,0.372935644,-0.371156965,-0.260723661,-0.242042033
3504,0.080303911,-0.497400549,0.869256255,0.247342185,-0.308427691,0.166785066,0.510339041,-0.064190191,-0.792363166,0.738196068
3505,-0.951820756,-0.863461789,-0.353224027,0.725581076,0.823958848,0.884299623,-0.725428192,-0.545558403,0.263955227,0.135942854
3506,0.554458339,0.305526655,0.419574344,-0.876223088,0.658637273,0.876114319,0.256333328,-0.943055174,0.739937349,-0.231089248
3507,-0.330130212,0.519938694,0.50746119,0.619728178,0.5410374,-0.042389344,-0.842700179,-0.944148625,-0.005900187,-0.378975515
3508,-0.063043816,-0.405633734,-0.716454139,-0.798305074,-0.81525449,0.253462732,0.402704994,-0.515949175,-0.68666565,0.154141026
3509,0.459662403,-0.881738327,-0.448357258,0.104514682,0.774580696,0.780733285,-0.694104136,-0.744026634,-0.343220831,0.084699987
3510,0.489437972,-0.233745965,0.182228159,-0.754103794,0.048100574,-0.003426345,-0.033627566,-0.767555278,0.958390899,0.83334134
3511,0.781607601,-0.475923248,-0.316273446,0.453313368,-0.966017916,0.673070773,0.776618926,-0.502155561,0.883083217,-0.253363731
3512,-0.398735266,0.058562933,-0.978394859,0.280899763,-0.775575126,0.266596602,0.730804096,-0.777868414,0.657917231,0.360425113
3513,-0.796202961,0.038039911,-0.296759707,-0.890925387,0.611307306,0.740455511,-0.701640671,0.791595793,0.735755761,-0.083226369
3514,-0.618620934,-0.283705191,0.334031146,-0.53367403,0.892232175,0.985715401,0.725434855,0.244149946,-0.265399241,0.085181502
3515,-0.484666639,0.828320439,-0.437593528,0.737082519,-0.838048042,-0.660573074,-0.983396595,-0.988866105,-0.15093901,0.25973248
3516,-0.454750924,0.709802761,0.760703763,0.594196419,0.214587439,0.235120545,0.910904353,-0.580494781,-0.768190881,-0.382774105
3517,-0.98544097,-0.057236799,-0.82486491,0.625763542,0.123029652,0.081359604,0.937368723,-0.904406013,-0.934627905,0.046793977
3518,0.835812717,0.522803877,0.51072524,-0.966670814,0.721326682,0.22265121,-0.089921424,0.108200852,-0.678404615,-0.45393109
3519,0.681016332,0.893229355,-0.090011153,0.493109629,-0.29305983,-0.784566715,0.361069948,0.15993376,-0.188820104,0.482153742
3520,-0.245881327,-0.737122328,0.282850483,-0.244614964,0.528757289,-0.657501092,-0.985506515,-0.693466282,-0.301179419,0.260076757
3521,0.004079985,0.759036778,0.688798737,-0.277448214,0.347214567,-0.527092724,-0.484074798,-0.769964531,-0.941677215,0.846867696
3522,-0.33566265,-0.249181589,0.615778205,0.495521782,-0.572335083,0.693711397,-0.160007687,-0.072717454,0.157562271,-0.198317814
3523,0.571070452,0.474676892,-0.14395134,-0.930379305,0.967156946,-0.233623941,0.747684353,0.871926544,0.820838725,-0.975686478
3524,0.56324988,-0.272869618,-0.221623894,-0.493511457,0.350945944,-0.311580227,-0.412735617,0.829146487,0.954053814,0.260089452
3525,-0.426695539,-0.262354907,-0.858241842,-0.344290944,-0.291740918,-0.454009554,0.994227798,0.692036372,0.412848901,0.709834262
3526,-0.224768366,-0.983515252,-0.93618011,0.02917548,-0.969329347,0.845353166,-0.227386801,0.748452582,-0.479390333,0.00565288
3527,0.169317397,0.045102685,-0.941962993,-0.303162928,-0.732455566,0.703580617,-0.055733231,0.5031172,-0.563766485,0.118694458
3528,0.988300447,0.358480065,-0.6040356,0.849844784,0.934619106,0.225568271,0.797096465,0.380380312,0.926814094,0.755844842
3529,0.671471772,0.567720859,-0.690369204,-0.096205326,-0.248584158,0.377547084,0.203932674,-0.595514215,0.490686138,-0.663752256
3530,0.453710685,-0.431663369,0.511999605,-0.83394573,0.348332747,0.293794877,0.044721694,0.301448596,-0.021752517,0.560729621
3531,-0.1851401,-0.33608789,-0.067507122,-0.009591176,-0.93186846,0.084632354,-0.033121645,-0.111944426,-0.925599594,-0.745760426
3532,0.917052705,-0.601418739,-0.666639723,-0.682750881,0.295094606,-0.904813518,0.337436866,0.897794231,-0.717782492,0.222571947
3533,0.603929802,-0.062882356,-0.569677567,0.064042735,0.569065961,-0.835756249,-0.411563056,-0.388511816,-0.264837961,0.370355154
3534,0.409703901,-0.427173391,0.402483997,-0.684742432,-0.416462164,0.811511802,-0.470735028,0.009398774,0.847468249,-0.006431569
3535,0.486869446,0.898551955,0.852667708,-0.729471822,-0.463274012,0.165720299,0.913871624,-0.026461478,0.762123283,-0.736211222
3536,-0.917676632,0.256988638,0.08124096,-0.780065994,-0.891947919,-0.101396436,0.03154772,-0.798987847,0.85431562,0.062941347
3537,-0.888293629,-0.845898254,0.325164673,-0.724283481,-0.626808403,-0.079436584,0.552798773,0.000343551,-0.429815361,-0.318435265
3538,0.793580828,-0.185077662,-0.059931404,-0.628535386,0.681924234,-0.887361689,-0.972401834,0.223318474,-0.773490965,-0.565805168
3539,0.243000318,-0.529910809,0.31598509,-0.428849129,-0.911555173,-0.996941262,-0.744897358,0.545160413,0.188651101,-0.340038822
3540,0.431221825,-0.340631325,0.990887119,0.289195601,-0.621407657,0.809880487,0.548685909,0.434712295,0.619074193,0.150006065
3541,-0.987080549,0.990346904,-0.365947916,0.451026603,0.157104984,0.997024794,0.985603935,0.292467793,-0.816613782,0.742558579
3542,-0.698379258,0.436226407,0.491170849,-0.268804692,0.444880044,-0.884233085,0.199396885,-0.584596685,0.239836939,-0.321941883
3543,-0.219324695,0.300375566,0.427990279,0.257478471,0.511511729,-0.550628864,-0.792327791,0.253625579,0.820126228,-0.606530665
3544,0.428323752,-0.399937053,0.793984904,-0.716415735,0.146061875,-0.835767918,0.86775447,-0.991045024,-0.932073953,0.815689846
3545,-0.419348801,-0.058724296,-0.737984851,0.493890627,0.417300786,-0.399354333,-0.673353496,0.095409456,0.461317689,0.591802805
3546,0.674663102,-0.397010633,0.628709539,0.39323656,-0.626076326,0.940114533,-0.322451281,-0.223861524,0.181756106,-0.421432108
3547,0.618992846,-0.033850481,-0.055338015,-0.050162821,0.98958314,0.880378617,0.019628741,-0.674613177,-0.647814509,0.396841574
3548,-0.636264612,-0.257581076,-0.373642737,0.740579159,0.160932671,-0.276391812,-0.612975695,-0.182211401,0.283718796,0.788605186
3549,0.230847548,0.330016607,0.13682939,-0.409802026,0.872432332,0.75514534,-0.630120671,-0.780044793,-0.135272794,-0.067226024
3550,-0.803655859,-0.656340315,0.363744594,-0.603545854,-0.800641757,-0.658164176,0.787407434,0.198986603,-0.357980365,0.552018085
3551,-0.44964087,-0.97633035,-0.030634802,0.646959763,-0.921761604,0.362939341,0.900374476,0.952212533,-0.123914407,0.835159491
3552,0.560291552,-0.458659925,-0.530684535,-0.027421126,0.707460362,0.219967496,-0.298846438,-0.745835898,0.754957351,0.413049875
3553,-0.124915604,0.683113284,0.761037351,0.817087627,0.929000572,-0.55905798,-0.345719076,-0.876069198,0.186142807,-0.592654719
3554,-0.556055437,0.09357245,-0.771034201,0.009398641,-0.850201033,0.391112249,0.96057906,0.150793102,-0.404130165,0.157956606
3555,0.146131718,0.050179541,0.89827354,-0.164579457,0.238273848,-0.802690902,0.805047048,-0.731219029,-0.61122393,0.802454812
3556,0.560973195,0.925192624,-0.671448403,-0.07643972,-0.478174143,-0.13784282,-0.737635004,-0.797057021,0.413729909,0.403802145
3557,-0.688955138,0.874131586,0.606620929,-0.767369274,-0.046851269,0.651469207,0.316726975,-0.669221905,0.173547332,-0.318710322
3558,0.694259534,-0.372019846,0.827491751,0.280125897,0.913574591,0.607051462,0.07478372,0.780801293,-0.27496859,-0.544155921
3559,-0.503396378,-0.50762654,-0.888187879,0.723224776,-0.107716883,0.142584526,0.276185843,0.462867384,0.649324322,0.952071384
3560,0.604198165,-0.820734432,-0.852651423,0.955879745,-0.131191192,-0.064817887,0.279001245,0.874557335,-0.215463388,-0.359106541
3561,-0.78601925,0.510253254,-0.983557992,-0.588528193,0.526004139,0.223718449,-0.116457046,-0.097186644,-0.512867068,-0.645731027
3562,0.158088567,0.180671473,0.636939473,0.269934047,0.612096724,0.18063647,0.58612662,0.317132636,0.313367159,-0.033884002
3563,-0.875220763,-0.361506955,0.005975762,-0.628062992,-0.468556682,0.153199066,0.338984673,0.010126948,0.53219337,0.504842877
3564,-0.818563426,0.032593763,-0.509458052,0.988416571,-0.202187771,-0.056906214,-0.386683147,-0.455326972,-0.536041089,0.755085435
3565,-0.400097007,-0.593467529,-0.349737789,-0.251524,-0.146896797,-0.846253554,0.685173994,0.197320425,-0.61691233,-0.165605494
3566,0.281660305,-0.792591551,0.213144453,-0.156181973,0.368846987,-0.616277056,0.253015453,0.358723823,-0.810976053,-0.511991709
3567,-0.014781869,-0.150008845,0.921011808,-0.157553966,0.185744397,0.164844074,0.465636695,0.205946346,0.293990528,0.239797645
3568,0.11062836,0.021750245,0.105960969,-0.01593574,-0.099436847,0.377780277,0.003243073,-0.967523146,0.851582673,0.620762738
3569,-0.883153211,-0.674703966,0.873395228,-0.248892037,-0.312183757,0.912322928,0.317797483,-0.267592263,-0.078247664,0.014390306
3570,-0.314176078,-0.409364306,0.746133076,0.125923181,0.205594445,0.130086797,0.5738076,0.919087057,-0.030610286,-0.31355301
3571,0.360109334,-0.924738314,0.132789198,-0.678331432,0.610690589,0.227784789,-0.213297572,0.034201706,0.187459932,-0.108189887
3572,-0.131228501,-0.053548145,-0.577123611,-0.659560421,-0.639253108,-0.472202578,-0.938746598,-0.290973117,0.911077821,0.62681094
3573,-0.495757158,-0.770264283,-0.996535941,-0.92538163,0.815201473,-0.544064127,0.492603618,-0.79312213,-0.717758527,-0.422724832
3574,-0.707143459,-0.008218774,-0.833218389,-0.051499365,-0.329360523,-0.709774893,-0.561647256,0.36947672,0.76313058,0.342078077
3575,0.244261987,-0.462734104,-0.976349405,-0.012913445,-0.519369035,0.317713602,-0.712294398,0.118960286,0.765826548,-0.188634101
3576,0.15935481,-0.912881673,0.20502212,-0.406233442,0.283495569,-0.851837515,0.714591257,0.232980222,0.99043736,0.940998692
3577,0.113355217,-0.296802389,0.55225958,0.671336867,0.336712056,-0.610948699,0.389427447,-0.081924935,-0.850272222,0.292362812
3578,-0.951302309,0.143261214,-0.938663735,-0.948878054,-0.188035388,0.728864719,-0.869439928,0.644460923,0.82705157,0.76111955
3579,-0.29162151,-0.275434576,-0.970891286,-0.043144277,-0.103273802,-0.28176095,0.88922084,0.213224974,0.752066512,-0.240395425
3580,-0.244222072,0.406344036,-0.051136894,0.134274724,-0.26312557,-0.013264021,-0.855818549,0.204045874,0.931107803,-0.572077337
3581,-0.94821617,0.979298914,0.914102068,0.730020257,0.044427715,0.502029295,0.663867512,0.009823969,-0.567829933,0.107454141
3582,0.35285468,0.411391937,0.430238767,-0.504455559,-0.59633967,-0.50704472,-0.864794563,-0.12388379,-0.895783687,0.91858899
3583,-0.889886071,-0.534107647,-0.968263608,-0.94984824,-0.235014861,-0.997704539,-0.601540142,0.09960111,-0.554140667,0.250028081
3584,-0.913470564,0.349453123,0.167519386,-0.822064306,0.812168652,0.681064417,-0.69166045,0.706788226,-0.20585925,0.168941434
3585,-0.988935579,-0.920456946,0.275256234,0.901393746,-0.362658424,-0.418867783,0.806669654,-0.43663903,0.500527409,0.209588629
3586,-0.586438366,-0.036970918,-0.817723325,-0.209767241,-0.069205504,-0.417150701,-0.474751398,-0.687135199,-0.069812631,-0.974698381
3587,0.826817033,-0.325208876,0.088412986,-0.894096293,0.081064919,-0.297316879,-0.094421544,0.700246668,-0.087455621,0.236876443
3588,-0.317807614,-0.434212431,0.413301117,0.773394683,-0.230254349,-0.709944133,0.917242492,-0.96966908,0.624332301,0.108290559
3589,-0.281650869,0.405054836,0.110260014,-0.92333357,0.239948072,0.741203066,-0.736572315,0.962644038,-0.299055594,0.770539533
3590,0.732519168,-0.805754123,0.918003991,0.052231154,0.686014366,0.230560622,0.475309574,0.588607777,0.614261245,-0.117846316
3591,0.947180932,-0.104168712,0.68640614,-0.515710114,-0.257621677,0.567776833,-0.903357741,0.161191019,0.780044351,-0.947341921
3592,0.960516791,-0.053478654,-0.321935026,-0.320385939,0.835753621,-0.173347462,-0.674529031,-0.994878501,0.361081703,0.204322976
3593,-0.854575255,-0.740131084,-0.195068229,0.991529859,-0.546179828,-0.463299432,0.999260797,0.299092797,-0.74043842,0.538734511
3594,-0.076588186,0.368841802,-0.69986892,-0.100443282,-0.415816683,-0.778833547,-0.259077764,-0.309704897,0.573126237,-0.557513176
3595,0.861634617,-0.579721338,0.781428055,-0.667423679,0.371816313,0.936387344,-0.820052553,-0.953484782,0.747374042,0.585417473
3596,-0.73961883,-0.162055215,0.668676255,-0.039514752,-0.16412411,-0.168512627,0.637392882,0.649119335,-0.549780797,0.569688391
3597,0.718126246,0.749329471,0.262475316,-0.100319166,-0.294430102,-0.040779821,0.84462847,0.126864494,0.665926773,-0.058132246
3598,0.04003747,0.885360933,0.764936787,0.132398262,0.686884617,-0.534797414,-0.333915108,0.411735544,0.80965435,0.596641715
3599,-0.551242688,-0.258478335,0.803628276,0.878638657,-0.198734027,0.47882587,0.400653751,0.149879788,-0.7146993,-0.773367529
3600,-0.145735179,-0.710233732,-0.127631841,-0.987767885,-0.6030061,-0.105063506,0.801208416,0.557874265,-0.82563925,0.609358733
3601,0.52482571,0.960702158,-1.85E-06,-0.388746967,0.388988782,0.586058891,-0.100174629,0.924862794,-0.042322264,-0.038272781
3602,0.187656608,-0.269166524,0.703338416,-0.955514969,-0.619952233,0.79845108,-0.813024894,0.151160288,-0.774943824,-0.810878952
3603,0.439018741,-0.407187593,0.230781069,0.901818321,0.205868921,0.66428306,-0.372790751,0.606774392,-0.367062226,0.279425739
3604,-0.431817327,0.289690481,0.144433878,-0.10533277,0.610114166,-0.774200883,-0.738528023,-0.73504354,-0.502655533,0.169356665
3605,-0.116650056,0.631642828,-0.80048809,0.898622877,0.729836879,0.927378077,0.954111649,0.177411834,0.994570953,0.581478875
3606,0.502776704,0.071066436,0.633522521,0.627147574,-0.917628959,0.473635829,-0.877857312,-0.454102268,0.646541027,0.590097474
3607,0.868184683,0.891499157,0.982926703,-0.004510342,-0.018780491,0.028746397,0.710098027,-0.659395168,0.436655035,0.482835467
3608,-0.857173322,-0.702571507,-0.328621391,-0.562918883,-0.637980998,0.906936993,0.061487723,0.25163232,-0.648369766,0.051197204
3609,-0.220163903,-0.929808745,-0.477967866,-0.492910733,-0.061101336,-0.341842129,-0.880562975,-0.578526646,0.410016371,0.451083083
3610,-0.744749131,-0.554990583,-0.962031942,0.302547999,-0.908511262,0.308898496,-0.474639226,-0.378776789,0.382083595,0.038303797
3611,0.957413082,-0.934642905,0.105826667,-0.710492233,0.582019954,0.202621533,-0.861030284,-0.939064916,-0.216361914,-0.304740347
3612,-0.677657742,-0.999332301,-0.816937123,0.994070095,-0.828848983,-0.527982446,-0.376142987,0.315202593,0.078806824,-0.983996941
3613,-0.768202043,0.918744859,0.000583384,-0.21990609,-0.913459878,0.403665678,0.320383966,-0.090006563,-0.189227294,0.495523474
3614,0.572139458,0.811720686,0.243204785,-0.765445916,0.135965683,-0.632073599,0.104830481,0.602938449,-0.695416734,-0.896315461
3615,0.810587095,0.415309314,-0.245627007,0.132669034,0.95173957,-0.643523197,0.076077061,0.924776516,-0.637082001,0.908742331
3616,0.199740204,0.864400143,-0.788659394,0.706187979,0.973072713,-0.714590651,0.26511536,0.217422604,-0.599614273,-0.896272533
3617,-0.399726685,-0.700650039,-0.720508244,-0.894922795,-0.614180137,-0.982233119,-0.485311819,0.972220834,-0.027458992,0.894381821
3618,-0.547907745,-0.037462301,-0.069141504,-0.728833176,-0.171220121,0.283441166,-0.963787709,-0.195508014,0.527024629,0.470740084
3619,0.276848096,0.866329329,-0.621532004,0.319501816,0.857572609,0.957305348,0.242394113,0.1492679,0.301889789,-0.40389666
3620,-0.441950291,-0.597206534,-0.306576799,-0.358081596,0.590200424,-0.039456213,-0.463746331,-0.66361469,-0.600384453,-0.893771256
3621,-0.057139052,-0.266037026,0.712224949,-0.931405698,-0.219417499,-0.865998889,-0.880880161,0.8167799,-0.005024975,-0.221382139
3622,0.845671225,-0.861406968,-0.197356884,0.662916906,-0.091356019,-0.822534303,0.905324002,0.078872262,-0.021392541,0.880410609
3623,-0.105920742,0.247641543,-0.00613884,0.140772556,0.928704178,-0.210557741,0.27531895,-0.522336548,0.477940519,0.23550911
3624,-0.647746602,-0.303750124,0.453487627,-0.669881105,0.465747135,-0.932967302,0.730210299,0.665193014,0.631182148,0.643395053
3625,-0.070184837,0.999599691,0.631717843,-0.786918834,0.226785102,-0.580161403,-0.248878456,-0.599844113,-0.378991816,-0.34520229
3626,0.734273541,0.610742788,-0.632697333,0.669214006,-0.800800034,-0.581361509,-0.01490513,0.611490059,-0.38772217,-0.308224411
3627,0.641270622,0.288698087,-0.105696148,-0.53471569,-0.204466374,0.315787325,0.322554695,-0.054255085,0.310024058,0.546930134
3628,0.891853347,0.701057484,-0.964543033,-0.149348449,0.954808241,-0.256106848,0.371384087,0.682748635,-0.568055797,-0.324423139
3629,0.025080777,0.904662014,-0.613466458,-0.231779722,0.322050355,-0.186472784,-0.285390414,-0.44073029,0.826550995,0.61769398
3630,-0.7895473,0.909320139,-0.592881145,0.207579122,0.512432448,-0.537542881,-0.484830725,-0.426796228,-0.87663031,0.670609076
3631,0.825831404,-0.824665354,0.783334753,-0.895329558,0.217632718,-0.464728301,-0.121862415,-0.622682101,-0.573280131,0.76124952
3632,0.979411832,0.885687578,0.294372055,-0.407823663,-0.242595436,-0.151726534,0.748454645,-0.555445785,0.563391053,0.13377123
3633,0.090361751,0.817804499,0.24375808,0.407604687,0.526272851,0.39027475,0.197466521,-0.90630809,0.696042485,-0.075497972
3634,-0.175536898,-0.795819884,0.927837183,-0.988821042,0.013431124,-0.134468727,0.307064491,-0.052974374,-0.240885478,0.295437731
3635,0.138375446,-0.225844895,-0.722577208,-0.082179651,-0.295476725,0.325383204,0.105565017,-0.62818743,0.326303257,-0.986416614
3636,0.870360722,0.381635923,0.02192331,-0.451304744,-0.774576911,-0.294781973,-0.076226426,-0.760955049,0.493161478,0.240597521
3637,-0.04265085,-0.466053109,0.048393623,-0.795765378,0.739394225,0.478337184,0.340076012,0.492089719,0.740897044,-0.292682081
3638,-0.110481795,-0.615079226,-0.406444908,-0.881304531,0.106526491,-0.571705265,-0.937335,0.119773213,-0.947524359,0.726593792
3639,-0.32898692,-0.208236569,0.105702742,0.386105988,0.274017811,0.45827688,0.135290942,-0.601669085,-0.837841776,0.254281408
3640,-0.876060255,-0.149947098,-0.35205935,0.175538604,-0.456590496,0.021158878,-0.988644746,-0.012592571,-0.407676406,-0.605307092
3641,0.164701975,-0.274097975,-0.517027634,-0.429331716,0.147056387,0.89423344,0.040020001,-0.521103724,0.508799849,-0.122040028
3642,-0.655168823,-0.709319172,0.51455078,-0.066161524,-0.270581004,-0.313980048,0.321391177,0.353728475,-0.674558896,-0.285064595
3643,0.679252484,0.202850694,0.427303242,-0.056532879,0.499456185,0.171003955,-0.730878928,-0.964116544,0.48408199,-0.798287146
3644,-0.437353749,-0.28857857,-0.791427445,-0.898116339,-0.375280216,-0.314769525,0.070435228,-0.42909728,0.617431375,0.163567232
3645,0.584273626,0.449250954,0.903196418,0.692747554,0.526038933,-0.64626331,-0.184765058,-0.40066984,-0.665897514,0.00954645
3646,0.458231665,0.312168282,-0.302096338,-0.49020905,-0.786633612,-0.461929038,0.999123335,0.288422154,0.491836987,-0.194371049
3647,0.680752567,-0.036579035,0.727142015,-0.032295419,0.653793995,0.947440312,0.694354792,0.157089752,0.558452207,0.629739183
3648,-0.010383986,0.070896194,0.626776772,-0.515083754,-0.194627695,-0.191345522,-0.479859635,0.36973895,-0.201810194,-0.12332152
3649,0.916858873,0.171368729,0.085585195,0.750732838,-0.96806999,0.507376309,-0.789618636,-0.625677129,0.002299716,0.883399887
3650,-0.846337124,0.455877746,0.79698924,0.073258861,-0.240148052,-0.749393427,-0.759428991,-0.031218274,-0.373156302,0.426455497
3651,0.27893965,0.364033207,0.739424408,-0.66373626,0.825750474,0.871744529,-0.203526047,0.634754057,-0.810141359,-0.287858902
3652,0.695380734,0.365383338,0.328082874,0.209405323,0.519630414,0.116774701,0.728544617,-0.615877134,0.770663359,0.667501554
3653,0.12375126,0.372558229,0.433878005,0.026759835,0.946461942,-0.436982213,-0.825527688,-0.440442224,0.195926419,-0.924125823
3654,0.167741046,0.031758891,0.252735605,0.531758878,0.332301051,0.541484675,-0.153036056,-0.707191001,0.283691978,0.44087295
3655,0.879526364,0.631160674,0.398620924,-0.979730235,-0.982028559,-0.290434379,-0.741985242,0.985675795,-0.664089829,0.808266503
3656,-0.391194957,-0.6479866,0.781067631,0.188903611,-0.470725503,0.158221746,-0.903061348,-0.00633224,-0.180292541,0.499399632
3657,-0.051085214,0.057756782,0.142001547,0.376827439,-0.394433804,0.693380162,-0.902860335,0.16656011,0.796349472,0.951887058
3658,0.658914061,0.652125942,0.814298524,-0.319293161,0.618832975,-0.769098046,-0.395165111,0.299293188,-0.644729014,0.186166938
3659,-0.68665055,0.039783671,-0.975202302,-0.44393404,-0.962193099,-0.552346623,-0.647292162,0.464132759,-0.500400241,-0.170346282
3660,0.863664123,-0.395128917,0.987209277,-0.653086913,-0.000726845,-0.586074854,-0.886149673,-0.458542644,0.638830406,-0.313170407
3661,-0.62808687,0.1663884,-0.238733855,-0.348548816,0.699683048,0.54921572,-0.16304911,-0.961683921,0.156104366,-0.995042422
3662,-0.414353095,-0.294114308,-0.354375165,-0.308430449,-0.562232635,-0.30416683,-0.969906143,-0.742365365,0.506264154,0.761476759
3663,-0.487219681,0.198990235,0.506128039,-0.985436601,-0.38733928,0.138319505,0.456462528,0.667262958,-0.368613395,-0.49207794
3664,-0.778922523,0.797663956,0.712112959,-0.949600586,-0.523400979,-0.098407866,0.636850954,-0.47303531,0.279956546,0.18057691
3665,-0.84836574,0.093598744,-0.221415748,0.983855462,0.098521318,-0.497373257,0.211749353,-0.498296511,-0.102606495,-0.213295459
3666,-0.922947106,0.572047977,-0.124061176,0.150383271,0.090805799,-0.166362007,0.895836177,-0.304329092,-0.218464751,0.26475575
3667,0.843863043,-0.385362175,0.916531275,0.213885182,-0.557423964,0.349963773,0.614874415,0.674623554,-0.359384341,0.827188301
3668,0.468822661,-0.323740589,0.078097539,0.613881662,-0.501765475,-0.927461941,0.830956668,-0.336038335,0.245376588,-0.640091645
3669,-0.447411411,0.439928012,-0.971393326,0.478660654,0.151473796,-0.159520769,-0.046467098,0.542269334,0.884868525,-0.815918476
3670,-0.296939381,-0.935667216,-0.548343124,-0.953034792,0.330835052,0.065863127,0.311701036,0.375030824,0.263157694,-0.449510314
3671,0.736847823,-0.576716054,-0.552769428,-0.725771148,0.223154574,0.324357392,0.077029268,0.50984428,-0.869709101,0.038401672
3672,0.541098524,0.282261695,-0.758183755,-0.711062589,-0.02124042,0.478158311,0.539050203,-0.249200894,0.128704818,0.604536303
3673,0.982878191,-0.884219788,-0.715113195,0.738497269,0.46150896,0.078866534,-0.135036272,0.44102093,0.264115185,0.163520947
3674,0.95536137,-0.567387706,0.449112164,-0.1590897,0.293331485,0.789193089,-0.39994088,0.321243082,-0.493834965,-0.117210554
3675,-0.313262534,-0.454927616,-0.271321037,0.291912859,0.007221968,0.580428884,-0.17438249,-0.927087877,-0.334810771,-0.145706921
3676,0.786598478,0.896369396,-0.962434883,-0.424096701,-0.546855078,-0.444016231,-0.085686245,-0.263228199,-0.388786532,0.878481334
3677,0.28869839,-0.940333586,0.545461768,-0.376057036,-0.937932312,-0.364800553,0.961566138,0.091017384,0.28417265,0.994177759
3678,-0.4118853,-0.654776542,0.284146411,-0.234348419,-0.618850717,-0.690606552,-0.470304476,-0.305041366,0.546388015,-0.256507356
3679,-0.434906841,0.222781644,0.958478496,0.078935461,0.247017291,0.082733415,-0.405711628,0.223394949,-0.292301883,0.445296584
3680,-0.889703196,-0.276888175,0.533169386,-0.933648832,0.731768897,0.009467466,0.058898113,0.255240592,0.893140007,0.957995689
3681,0.996491003,0.865423993,0.951756408,0.524481951,-0.188114228,-0.942743576,0.721560431,-0.762050095,-0.004878248,0.179613271
3682,0.92121944,-0.41695871,-0.674906978,0.317238387,0.467607418,-0.001230776,-0.620031705,-0.346026575,-0.934742242,-0.312575486
3683,-0.719374297,-0.403414039,0.236674107,0.906937256,-0.664733157,0.535873014,0.293987661,-0.957993072,0.865903359,0.653015141
